piece_path,artist,artist_id,track,track_duration,composer,composition_id,score_path,midi_path,youtube_links,valid_match,sp_async_delta,sp_async_cor_onset,sp_async_cor_vel,sp_async_voice_std,sp_duration_percentage,sp_key_overlap_ratio,sp_kor_repeated,sp_tempo_std,sp_dynamics_agreement,sp_dynamics_consistency_std,sp_phrasing_rubato_w,sp_phrasing_rubato_q,sp_kor_legato,sp_kor_staccato
".\audio\Robert_Schumann\Kreisleriana,_Op._16\II._Sehr_innig_und_nicht_zu_rasch\3.mp3",Vladimir Horowitz,2.0,"Kreisleriana, Op. 16: No. 2, Sehr innig und nicht zu rasch",426.32,Robert Schumann,215,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/00986.mid",https://www.youtube.com/watch?v=QQXVBQuQzrA,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/00986_match.csv",0.0798687197452229,0.4154162579793612,0.4676847664143077,0.0304227710592686,1.1402432880005031,-0.1551338542711757,-0.5607445957330272,51.22413672573918,-0.5714285714285714,21.9252566254872,,,-0.2306642216526528,-0.231276776723342
".\audio\Robert_Schumann\Kreisleriana,_Op._16\II._Sehr_innig_und_nicht_zu_rasch\4.mp3",Vladimir Horowitz,2.0,"Kreisleriana, Op. 16: No. 2, Sehr innig und nicht zu rasch",382.05300000000005,Robert Schumann,215,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/00987.mid",https://www.youtube.com/watch?v=z1zF7J7R6JA,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/00987_match.csv",0.0852211407766986,0.4277962306503138,0.463976792740196,0.0333409732404135,1.1391213763511554,-0.131084815815923,-0.5499304564765574,48.58197419377563,0.0588235294117647,18.20591535040782,,,-0.201087090205367,-0.0556308299800325
".\audio\Robert_Schumann\Kreisleriana,_Op._16\II._Sehr_innig_und_nicht_zu_rasch\5.mp3",Vladimir Horowitz,2.0,"Kreisleriana, Op. 16: No. 2, Sehr innig und nicht zu rasch",448.05300000000005,Robert Schumann,215,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/00988.mid",https://www.youtube.com/watch?v=8DX_-nkYIiY,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/00988_match.csv",0.0883986268174472,0.3844545840176429,0.4883224955389247,0.0320227838710862,1.1106976038936065,-0.1352365105392603,-0.6472771896110179,46.97310716709372,0.375,19.406214025249582,,,-0.2117029129906565,0.0660536628521378
".\audio\Robert_Schumann\Kreisleriana,_Op._16\II._Sehr_innig_und_nicht_zu_rasch\8.mp3",Vladimir Horowitz,2.0,"Kreisleriana, Op. 16: II. Sehr innig und nicht zu rasch",422.093,Robert Schumann,215,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/00989.mid",https://www.youtube.com/watch?v=wxClXMtIE-A,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/00989_match.csv",0.0650436570512827,0.2829241285599958,0.4537992960460003,0.0239234727474564,1.1975451887321946,-0.0935205021402452,-0.5174680339110694,51.36355993756869,-0.4666666666666667,23.693430799413942,,,-0.1706427025123456,-0.0112050134489699
".\audio\Robert_Schumann\Kreisleriana,_Op._16\II._Sehr_innig_und_nicht_zu_rasch\9.mp3",Vladimir Horowitz,2.0,"Kreisleriana, Op. 16: II. Sehr innig und nicht zu rasch",413.066,Robert Schumann,215,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/00990.mid",https://www.youtube.com/watch?v=yhCr8nc20NI,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/00990_match.csv",0.0757954812499992,0.4782093571879415,0.5421572992474688,0.0291504710516687,1.134551935337857,-0.1266563455450112,-0.5510063644803368,47.83387288549004,-0.125,19.7704365478967,,,-0.1987717530709107,-0.0626553751162094
".\audio\Robert_Schumann\Kreisleriana,_Op._16\II._Sehr_innig_und_nicht_zu_rasch\10.mp3",András Schiff,4.0,"Schumann: Kreisleriana, Op. 16: II. Sehr innig und nicht zu rasch",435.84,Robert Schumann,215,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/00991.mid",https://www.youtube.com/watch?v=S8I1NXRb-Ik,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/00991_match.csv",0.080358182572613,-0.0300199432106637,0.1808767876223124,0.0300004911977052,1.2319333740156504,-0.0777169485534075,-0.648492320172392,44.20156062433173,-0.4,22.78653582843861,,,-0.1494870427209394,0.0742039446183827
".\audio\Robert_Schumann\Kreisleriana,_Op._16\II._Sehr_innig_und_nicht_zu_rasch\11.mp3",Maurizio Pollini,5.0,"Kreisleriana, Op. 16: II. Sehr innig und nicht zu rasch - Intermezzo I (Sehr lebhaft) - Tempo I - Intermezzo II (Etwas bewegter) - Tempo I",438.24,Robert Schumann,215,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/00992.mid",https://www.youtube.com/watch?v=6hbLeF9vOnY,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/00992_match.csv",0.0475088963815779,0.4130557609364991,0.5053950101330706,0.017887776449026,1.0271531975073085,-0.1255994113604968,-0.5251843816810183,42.58401814289109,-0.0909090909090909,21.70204661687656,,,-0.1873851843834482,0.0519671035898936
".\audio\Robert_Schumann\Kreisleriana,_Op._16\II._Sehr_innig_und_nicht_zu_rasch\12.mp3",Vladimir Ashkenazy,6.0,"Kreisleriana, Op. 16: 2. Sehr innig und nicht zu rasch",566.2130000000002,Robert Schumann,215,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/00993.mid",https://www.youtube.com/watch?v=uob3-ZJydYs,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/00993_match.csv",0.0569512671428568,0.3455336136115578,0.4851039373015925,0.0205646229109749,1.0185078697854322,-0.1577078244647985,-0.5588497903274833,41.264743963767465,0.5384615384615384,23.931071729533684,,,-0.2204479594129439,-0.0311916792316227
".\audio\Robert_Schumann\Kreisleriana,_Op._16\II._Sehr_innig_und_nicht_zu_rasch\13.mp3",Claudio Arrau,11.0,"Kreisleriana, Op. 16: II. Sehr innig und nicht zu rasch",581.386,Robert Schumann,215,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/00994.mid",https://www.youtube.com/watch?v=yzHO_6aUkqQ,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/00994_match.csv",0.0590148552097423,0.4798821404196983,0.5048090454379731,0.0219822085067073,1.0720189347769489,-0.1056937437451233,-0.4984990195243814,48.68661778711865,0.0,18.92449691128708,,,-0.1493052022499959,-0.0751952414556008
".\audio\Robert_Schumann\Kreisleriana,_Op._16\II._Sehr_innig_und_nicht_zu_rasch\14.mp3",Murray Perahia,13.0,"Kreisleriana, Op. 16: II. Sehr innig und nicht zu rasch",435.733,Robert Schumann,215,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/00995.mid",https://www.youtube.com/watch?v=DYWDasE6FIM,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/00995_match.csv",0.0570880929919137,0.4459275708626622,0.536215296012607,0.0209568998648842,1.185234205937996,-0.0616697520125233,-0.5118381765029549,44.57648451953744,0.2727272727272727,22.33669116437824,,,-0.1146249147752281,0.2957654385170798
".\audio\Robert_Schumann\Kreisleriana,_Op._16\II._Sehr_innig_und_nicht_zu_rasch\15.mp3",Murray Perahia,13.0,"Kreisleriana, Op. 16: II. Sehr innig und nicht zu rasch",435.786,Robert Schumann,215,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/00996.mid",https://www.youtube.com/watch?v=n4Xkmb-u9yE,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/00996_match.csv",0.0586113540540546,0.4455223416521053,0.5429824024426191,0.0217303249890611,1.1792912166380294,-0.0659316441823966,-0.4810369775137845,44.65953254877967,-0.0769230769230769,23.304282367805893,,,-0.1169736167895001,0.248323325779978
".\audio\Robert_Schumann\Kreisleriana,_Op._16\II._Sehr_innig_und_nicht_zu_rasch\17.mp3",Hélène Grimaud,38.0,Kreisleriana Op. 16: II. Sehr Inning Und Nicht Zu Rasch,548.4,Robert Schumann,215,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/00997.mid",https://www.youtube.com/watch?v=3kDFlQ4799A,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/00997_match.csv",0.0887616171662122,0.3018122199152781,0.3349750728853382,0.0338903303008299,1.1186207662655,-0.1148699835482969,-0.4690492651234751,44.49119357973779,-0.2307692307692307,23.841606336930155,,,-0.158285907304006,-0.1036526987522931
".\audio\Robert_Schumann\Kreisleriana,_Op._16\II._Sehr_innig_und_nicht_zu_rasch\19.mp3",Vladimir Horowitz,2.0,"Kreisleriana, Op. 16: 2. Sehr innig und nicht zu rasch - Intermezzo I (Sehr lebhaft) - Tempo I - Intermezzo II (Etwas bewegter) - Tempo I",419.532,Robert Schumann,215,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/00998.mid",https://www.youtube.com/watch?v=Trdm0GT9aos,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/00998_match.csv",0.0641604315789478,0.4169158428946628,0.4793510066488815,0.0238582617404753,1.0680806966357053,-0.1636004563842732,-0.5256706199626667,41.55960926854379,-0.1666666666666666,22.3561254178267,0.9651745414481244,-20015.87762329112,-0.2359925732334279,-0.0432932750844144
".\audio\Robert_Schumann\Kreisleriana,_Op._16\II._Sehr_innig_und_nicht_zu_rasch\20.mp3",Vladimir Horowitz,2.0,"Kreisleriana, Op. 16: 2. Sehr innig und nicht zu rasch - Intermezzo I (Sehr lebhaft) - Tempo I - Intermezzo II (Etwas bewegter) - Tempo I",414.693,Robert Schumann,215,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/00999.mid",https://www.youtube.com/watch?v=YzBZEm8Y6Qk,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/00999_match.csv",0.0626001762820522,0.2930068659011788,0.4476949134316078,0.0230107200249919,1.21379371033772,-0.0687405771300511,-0.5181699866521178,47.42615258564481,-0.2307692307692307,20.84147121268814,,,-0.1567859102441409,-0.0492919872301895
".\audio\Robert_Schumann\Kreisleriana,_Op._16\II._Sehr_innig_und_nicht_zu_rasch\23.mp3",Vladimir Horowitz,2.0,"Kreisleriana, Op. 16: 2. Sehr innig und nicht zu rasch - Intermezzo I (Sehr lebhaft) - Tempo I - Intermezzo II (Etwas bewegter) - Tempo I",414.49300000000005,Robert Schumann,215,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/01000.mid",https://www.youtube.com/watch?v=J8NEZ7ek9Fk,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/01000_match.csv",0.0647949773828764,0.2928106543546478,0.4589618873260799,0.0253552191373431,1.1777656198080677,-0.0603759560282384,-0.5088760911303288,48.28661120068595,0.0,24.27565632340916,,,-0.1465338750050129,0.0202728522785507
".\audio\Robert_Schumann\Kreisleriana,_Op._16\II._Sehr_innig_und_nicht_zu_rasch\22.mp3",Vladimir Horowitz,2.0,"Kreisleriana, Op. 16: 2. Sehr innig und nicht zu rasch - Intermezzo I (Sehr lebhaft) - Tempo I - Intermezzo II (Etwas bewegter) - Tempo I",416.0,Robert Schumann,215,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/01001.mid",https://www.youtube.com/watch?v=Ea7INoaWu28,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/01001_match.csv",0.0615648599033823,0.2879791652248908,0.4351139667410164,0.0239232940013329,1.1653460607441002,-0.0856045159038282,-0.4967620605984442,47.391614055811445,-0.1428571428571428,22.55295233399035,,,-0.1730936538753693,-0.0079313478063059
".\audio\Robert_Schumann\Kreisleriana,_Op._16\II._Sehr_innig_und_nicht_zu_rasch\24.mp3",Vladimir Ashkenazy,6.0,"Kreisleriana, Op. 16: 2. Sehr innig und nicht zu rasch - Intermezzo I (Sehr lebhaft) - Tempo I - Intermezzo II (Etwas bewegter) - Tempo I",529.933,Robert Schumann,215,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/01002.mid",https://www.youtube.com/watch?v=4di7RqRY7rk,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/01002_match.csv",0.0520571079136696,0.3317422655196489,0.4605972487181944,0.0191104366544506,1.0520689298126642,-0.133371998574399,-0.5458131825903412,40.41721817567064,0.0769230769230769,24.45042862050299,,,-0.1817352331485528,0.0932441176042883
".\audio\Robert_Schumann\Kreisleriana,_Op._16\II._Sehr_innig_und_nicht_zu_rasch\25.mp3",Vladimir Ashkenazy,6.0,"Kreisleriana, Op. 16: 2. Sehr innig und nicht zu rasch - Intermezzo I (Sehr lebhaft) - Tempo I - Intermezzo II (Etwas bewegter) - Tempo I",531.906,Robert Schumann,215,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/01003.mid",https://www.youtube.com/watch?v=KLMNWSjUKzg,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/01003_match.csv",0.0529401508620681,0.3381522963689449,0.4809783863529751,0.0190445810282941,1.0658140595583865,-0.1281921675845123,-0.5305338006080077,42.42738089560276,-0.4545454545454545,23.47129705942949,,,-0.176218347043536,0.1954787845854838
".\audio\Robert_Schumann\Kreisleriana,_Op._16\II._Sehr_innig_und_nicht_zu_rasch\27.mp3",Martha Argerich,7.0,"Kreisleriana, Op. 16: 2. Sehr innig und nicht zu rasch - Intermezzo I (Sehr lebhaft) - Tempo I - Intermezzo II (Etwas bewegter) - Tempo I",580.133,Robert Schumann,215,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/01004.mid",https://www.youtube.com/watch?v=qpi__Bi7A5U,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/01004_match.csv",0.0544682898734185,0.0633943107692791,0.2119019412009656,0.0208373334943555,1.258459091077193,-0.0838857745257025,-0.5425397145677202,54.58832839745048,-0.0666666666666666,22.32048224154882,0.9148005758112816,-7970.66627026798,-0.1589482668485924,0.0125441589212736
".\audio\Robert_Schumann\Kreisleriana,_Op._16\II._Sehr_innig_und_nicht_zu_rasch\28.mp3",Martha Argerich,7.0,"Kreisleriana, Op.16: 2. Sehr innig und nicht zu rasch - Intermezzo I (Sehr lebhaft) - Tempo I - Intermezzo II (Etwas bewegter) - Tempo I",580.16,Robert Schumann,215,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/01005.mid",https://www.youtube.com/watch?v=8uLT-Jnju6k,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/01005_match.csv",0.0643947074122232,0.0868598969144657,0.2335383772209363,0.0247744733830082,1.1392614210964995,-0.1262622612196669,-0.5417998317217272,50.48859753994399,0.1428571428571428,26.117491713466844,,,-0.1944338032993934,-0.0240863684982682
".\audio\Robert_Schumann\Kreisleriana,_Op._16\II._Sehr_innig_und_nicht_zu_rasch\29.mp3",Alicia de Larrocha,18.0,"Kreisleriana, Op. 16: 2. Sehr innig und nicht zu rasch - Intermezzo I (Sehr lebhaft) - Tempo I - Intermezzo II (Etwas bewegter) - Tempo I",558.293,Robert Schumann,215,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/01006.mid",https://www.youtube.com/watch?v=ih8atW039ZA,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/01006_match.csv",0.0563052499999998,0.4467785576555069,0.6010860105347625,0.0194980172490493,1.106185630519863,-0.1597452381626184,-0.5160027265328667,49.19546043147201,-0.2857142857142857,22.318752897549075,,,-0.2292166944280933,-0.0247476280082364
".\audio\Robert_Schumann\Kreisleriana,_Op._16\II._Sehr_innig_und_nicht_zu_rasch\30.mp3",Alfred Brendel,19.0,"Kreisleriana, Op. 16: 2. Sehr innig und nicht zu rasch - Intermezzo I (Sehr lebhaft) - Tempo I - Intermezzo II (Etwas bewegter) - Tempo I",486.573,Robert Schumann,215,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/01007.mid",https://www.youtube.com/watch?v=vTOFRcopQNM,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/01007_match.csv",0.074981983076923,0.5361998905062245,0.5619892792930105,0.0309764130250181,1.1766120699934324,-0.0836743395983992,-0.6110680304574805,54.55123527584983,-0.2857142857142857,21.93491840779025,,,-0.1435148748543116,0.0362104281912783
".\audio\Robert_Schumann\Kreisleriana,_Op._16\II._Sehr_innig_und_nicht_zu_rasch\32.mp3",Radu Lupu,25.0,"Kreisleriana, Op. 16: 2. Sehr innig und nicht zu rasch - Intermezzo I (Sehr lebhaft) - Tempo I - Intermezzo II (Etwas bewegter) - Tempo I",539.9730000000002,Robert Schumann,215,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/01008.mid",https://www.youtube.com/watch?v=1KIreu4ZPSM,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/01008_match.csv",0.0654154927302101,0.2260420405926811,0.5165737837597077,0.0254552350755087,1.2400560461616923,-0.0261786090235299,-0.4621957530775766,42.9625347199398,0.1111111111111111,20.79286645893708,,,-0.1039443586068818,0.1374555694304808
".\audio\Robert_Schumann\Kreisleriana,_Op._16\II._Sehr_innig_und_nicht_zu_rasch\34.mp3",Mitsuko Uchida,26.0,"Kreisleriana, Op.16: 2. Sehr innig und nicht zu rasch - Intermezzo I (Sehr lebhaft) - Tempo I - Intermezzo II (Etwas bewegter) - Tempo I",631.3330000000002,Robert Schumann,215,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/01009.mid",https://www.youtube.com/watch?v=OD4ACgr1Qc4,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/01009_match.csv",0.0688207672301685,0.2709776221628844,0.4222947749223731,0.0250292913167334,1.0711540786599356,-0.0941679511232174,-0.5378796174797544,43.91625645186044,-0.0769230769230769,22.238530270411527,,,-0.1440046061226048,-0.1793553691885068
".\audio\Robert_Schumann\Kreisleriana,_Op._16\II._Sehr_innig_und_nicht_zu_rasch\36.mp3",Wilhelm Kempff,28.0,"Kreisleriana, Op. 16: No. 2 Sehr innig und nicht zu rasch - Intermezzo I. Sehr lebhaft - Tempo I - Intermezzo II. Etwas bewegter - Tempo I",420.0,Robert Schumann,215,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/01010.mid",https://www.youtube.com/watch?v=TLwNOivt7jc,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/01010_match.csv",0.0493984451510336,0.210026681768375,0.4020774500141746,0.0199594418718652,1.0819253757630665,-0.0824815705309821,-0.4458810205458191,32.2841672184039,-0.3333333333333333,20.958566937128506,,,-0.1547255906289234,-0.0054116444451208
".\audio\Robert_Schumann\Kreisleriana,_Op._16\II._Sehr_innig_und_nicht_zu_rasch\37.mp3",Wilhelm Kempff,28.0,"Kreisleriana, Op. 16: No. 2 Sehr innig und nicht zu rasch - Intermezzo I. Sehr lebhaft - Tempo I - Intermezzo II. Etwas bewegter - Tempo I",460.32,Robert Schumann,215,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/01011.mid",https://www.youtube.com/watch?v=6sX2nl80uik,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/01011_match.csv",0.0499754673046252,0.2680349762395536,0.3977409576481058,0.0186878207269187,1.063254927572449,-0.10073656257438,-0.5645114249282039,30.420238584291003,-0.5,20.661644571410587,,,-0.1690208307938021,0.0067244877813552
".\audio\Robert_Schumann\Kreisleriana,_Op._16\IV._Sehr_langsam\8.mp3",Vladimir Horowitz,2.0,"Kreisleriana, Op.16: 4. Sehr langsam",206.773,Robert Schumann,217,"Robert_Schumann/Kreisleriana,_Op._16/IV._Sehr_langsam/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/IV._Sehr_langsam/01036.mid",https://www.youtube.com/watch?v=gWm1bUjrZNg,"Robert_Schumann/Kreisleriana,_Op._16/IV._Sehr_langsam/01036_match.csv",0.1609232945736431,0.2777396683906729,0.2744080508582641,0.0500419096516732,1.482520025386687,-0.0172372563957383,-0.4459582324865241,25.74412777325704,1.0,13.82222951483036,0.2054410588097362,0.6373908864761907,-0.1575444967829851,-0.4768354679134216
".\audio\Robert_Schumann\Kreisleriana,_Op._16\IV._Sehr_langsam\2.mp3",Vladimir Horowitz,2.0,"Kreisleriana, Op. 16 (Instrumental): 4. Sehr langsam",205.626,Robert Schumann,217,"Robert_Schumann/Kreisleriana,_Op._16/IV._Sehr_langsam/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/IV._Sehr_langsam/01037.mid",https://www.youtube.com/watch?v=vZ5GAGrMHLU,"Robert_Schumann/Kreisleriana,_Op._16/IV._Sehr_langsam/01037_match.csv",0.181420161290323,0.3742288310728621,0.3959647741449996,0.0600245672157745,1.387480512365452,-0.0377211980080392,-0.4369542282441819,26.031989114833284,-1.0,14.43865733673558,0.2068139073408802,-0.7660945683919209,-0.1586547030822724,-0.5623102858249998
".\audio\Robert_Schumann\Kreisleriana,_Op._16\IV._Sehr_langsam\4.mp3",Vladimir Horowitz,2.0,"Kreisleriana, Op. 16: 4. Sehr langsam",199.946,Robert Schumann,217,"Robert_Schumann/Kreisleriana,_Op._16/IV._Sehr_langsam/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/IV._Sehr_langsam/01038.mid",https://www.youtube.com/watch?v=4fJQ0VmRTMY,"Robert_Schumann/Kreisleriana,_Op._16/IV._Sehr_langsam/01038_match.csv",0.1714042846153843,0.4444575303659993,0.4606778416143164,0.055997249774504,1.3361558903508983,-0.0679757762948681,-0.4429184041345223,27.126196318220167,1.0,15.6370581938345,0.1258013709519093,-0.318459408059957,-0.1480221136789111,-0.6373427203053257
".\audio\Robert_Schumann\Kreisleriana,_Op._16\IV._Sehr_langsam\6.mp3",Vladimir Horowitz,2.0,"Kreisleriana, Op. 16: 4. Sehr langsam",206.586,Robert Schumann,217,"Robert_Schumann/Kreisleriana,_Op._16/IV._Sehr_langsam/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/IV._Sehr_langsam/01039.mid",https://www.youtube.com/watch?v=K2Tzp5A7wnk,"Robert_Schumann/Kreisleriana,_Op._16/IV._Sehr_langsam/01039_match.csv",0.1222747596899227,0.2879751327587834,0.2976422518759293,0.0453376931314323,1.5192492238767024,-0.0009622978890803,-0.460552431636596,22.18482053524862,-1.0,14.6113781476178,0.2216520210536988,-0.6851526224450813,-0.1349455440971757,-0.5303791033665749
".\audio\Robert_Schumann\Kreisleriana,_Op._16\IV._Sehr_langsam\24.mp3",Vladimir Horowitz,2.0,"Kreisleriana, Op. 16: IV. Sehr langsam",195.04,Robert Schumann,217,"Robert_Schumann/Kreisleriana,_Op._16/IV._Sehr_langsam/musicxml_cleaned.musicxml","Robert_Schumann/Kreisleriana,_Op._16/IV._Sehr_langsam/01040.mid",https://www.youtube.com/watch?v=rIG20xvhaG0,"Robert_Schumann/Kreisleriana,_Op._16/IV._Sehr_langsam/01040_match.csv",0.1643121000000012,0.4695004360653827,0.512273118885062,0.0547521601309495,1.3078821162680738,-0.0627522659290824,-0.4707299487613628,23.549773987563345,,,0.1653240672816288,-0.5988764407964913,-0.1427143940196901,-0.6886406086673392
